episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
225,ACH-000845,ZNF407,10,-0.6422668435597952,0.3,15,0.34226684355979525,1,0,14,0
226,ACH-001205,H2BC9,5,-0.7178450585635374,0.5200000000000001,26,0.1978450585635373,4,4,16,2
227,ACH-000302,CHD4,10,-0.8996935073210894,0.32,16,0.5796935073210894,1,0,15,0
228,ACH-002291,DICER1,14,-0.7605015325277744,0.36000000000000004,18,0.4005015325277744,6,0,12,0
229,ACH-000753,CCND1,4,-0.2312638483291449,0.16,8,0.0712638483291449,1,1,5,1
230,ACH-000478,MYC,8,-1.2998424309494756,0.16,8,1.1398424309494757,3,1,4,0
231,ACH-001990,BRAF,12,-1.359683431033127,0.25999999999999995,13,1.099683431033127,2,0,11,0
232,ACH-002693,UPF2,8,-1.1252969995747688,0.5000000000000001,25,0.6252969995747687,5,3,16,1
233,ACH-000753,CHD4,11,-1.3749429518812613,0.18,9,1.1949429518812613,0,0,9,0
234,ACH-002055,MAX,7,-1.388265109410923,0.34,17,1.048265109410923,1,0,16,0
235,ACH-000018,CCND1,9,-1.255573203088613,0.16,8,1.0955732030886132,2,0,6,0
236,ACH-000371,EIF1AX,0,-0.5198892420543841,0.25999999999999995,13,0.2598892420543842,1,0,12,0
237,ACH-000172,MTOR,1,-0.8023184532404959,0.21999999999999997,11,0.5823184532404959,1,0,10,0
238,ACH-000766,NCAPD2,9,-1.3238624859228776,0.16,8,1.1638624859228777,1,0,7,0
239,ACH-000381,TRAPPC8,10,-0.9244750217013552,0.16,8,0.7644750217013552,1,0,7,0
240,ACH-001205,ERCC2,9,-1.50884884245102,0.36000000000000004,18,1.14884884245102,6,1,11,0
241,ACH-000272,CRNKL1,7,-1.372718736269727,0.16,8,1.2127187362697271,4,1,3,0
242,ACH-001737,CTCF,7,-1.9413137095522748,0.16,8,1.7813137095522749,3,1,4,0
243,ACH-000637,SMC4,4,-1.4764722967907464,0.16,8,1.3164722967907465,0,1,7,0
244,ACH-002019,ZNF407,8,-0.8023382935235756,0.34,17,0.4623382935235755,5,0,12,0
245,ACH-000627,ERCC2,12,-1.1064423954366658,0.27999999999999997,14,0.8264423954366658,3,0,11,0
246,ACH-000018,NUP93,10,-1.9113375253043032,0.16,8,1.7513375253043033,0,1,7,0
247,ACH-002291,XRCC5,6,-0.8404374449262471,0.3,15,0.540437444926247,1,0,14,0
248,ACH-000290,CENPN,5,-2.055378645838476,0.16,8,1.8953786458384763,6,1,1,0
249,ACH-000907,UPF2,5,-1.2691138054041702,0.16,8,1.1091138054041703,1,1,6,0
250,ACH-000244,CCND1,0,-2.466218780163609,0.25999999999999995,13,2.206218780163609,2,0,11,0
251,ACH-000422,SRSF2,7,-2.2594847232938364,0.16,8,2.0994847232938363,4,1,3,0
252,ACH-000953,ERCC2,7,-0.7880893447751918,0.27999999999999997,14,0.5080893447751917,5,0,9,0
253,ACH-000030,BARD1,7,-0.5562189887002027,0.34,17,0.21621898870020267,3,0,14,0
254,ACH-000581,PTPN11,10,-1.3177122168386368,0.3,15,1.0177122168386368,1,0,14,0
255,ACH-000390,TRRAP,15,-1.5362260420825575,0.32,16,1.2162260420825575,2,0,14,0
256,ACH-000676,SRSF2,15,-3.059596333423527,0.32,16,2.739596333423527,1,0,15,0
257,ACH-000009,CNOT3,4,-1.6626042871360098,0.4000000000000001,20,1.2626042871360097,12,2,6,0
258,ACH-001990,BRAF,11,-1.359683431033127,0.27999999999999997,14,1.079683431033127,5,0,9,0
259,ACH-000978,TRRAP,4,-1.847826594010322,0.16,8,1.687826594010322,3,0,5,0
260,ACH-000697,UPF2,10,-1.229617167154594,0.16,8,1.069617167154594,1,0,7,0
261,ACH-000469,CNOT3,11,-2.1772186040134383,0.18,9,1.9972186040134383,0,0,9,0
262,ACH-000356,TRAPPC8,9,-1.563860960484176,0.32,16,1.243860960484176,9,1,6,0
263,ACH-000128,DHX15,7,-1.266866410701883,0.16,8,1.106866410701883,4,1,3,0
264,ACH-000376,XRCC5,4,-0.7582121656164188,0.27999999999999997,14,0.4782121656164188,1,0,13,0
