episode_id,cell_line_id,step,action_type,gene,modality,observed_value,gene_true_rank,n_queries_so_far,cumulative_query_cost,cumulative_reward
20,ACH-000627,4,query,MAX,damaging_mutation,0.8028280452668629,1,5,0.1,-0.1
20,ACH-000627,5,query,FMN2,damaging_mutation,-0.038863013340793826,8,6,0.12000000000000001,-0.12000000000000001
20,ACH-000627,6,query,VWA5A,cna,-0.21124980915440983,11,7,0.14,-0.14
20,ACH-000627,7,query,DXO,cna,0.08325647283480389,12,8,0.16,-0.16
20,ACH-000627,8,select,MAX,,,1,8,0.16,0.666131733153858
21,ACH-000272,0,query,ZNF610,expression,-0.13282868220276406,7,1,0.02,-0.02
21,ACH-000272,1,query,ESR1,expression,0.0017441167996406636,8,2,0.04,-0.04
21,ACH-000272,2,query,EIF1AX,expression,1.9032379816933054,2,3,0.06,-0.06
21,ACH-000272,3,query,EIF1AX,damaging_mutation,1.9083759267172173,2,4,0.08,-0.08
21,ACH-000272,4,query,EIF1AX,hotspot_mutation,1.9108781212164827,2,5,0.1,-0.1
21,ACH-000272,5,query,DSEL,expression,-0.08928615699641079,12,6,0.12000000000000001,-0.12000000000000001
21,ACH-000272,6,query,ARID1B,expression,0.027459762096436385,16,7,0.14,-0.14
21,ACH-000272,7,query,FAT2,expression,-0.05776786355184508,6,8,0.16,-0.16
21,ACH-000272,8,select,EIF1AX,,,2,8,0.16,0.9790970769714652
22,ACH-000191,0,query,SUCO,expression,0.1462634869841659,11,1,0.02,-0.02
22,ACH-000191,1,query,GIGYF2,expression,0.21058267873326567,8,2,0.04,-0.04
22,ACH-000191,2,query,DST,expression,-0.020610597719106817,13,3,0.06,-0.06
22,ACH-000191,3,query,RET,expression,0.1126989076905278,10,4,0.08,-0.08
22,ACH-000191,4,query,MAGEC1,expression,-0.07877518489147202,16,5,0.1,-0.1
22,ACH-000191,5,query,H3C2,expression,0.1398678397622036,9,6,0.12000000000000001,-0.12000000000000001
22,ACH-000191,6,query,AKT1,expression,0.05567428285065812,12,7,0.14,-0.14
22,ACH-000191,7,query,CD55,expression,0.03333786570673169,15,8,0.16,-0.16
22,ACH-000191,8,query,H2BC9,expression,0.4099568938238853,5,9,0.18,-0.18
22,ACH-000191,9,query,FAM111A,expression,-0.06541983658797747,14,10,0.19999999999999998,-0.19999999999999998
22,ACH-000191,10,query,KIF14,expression,0.5139220854861194,4,11,0.21999999999999997,-0.21999999999999997
22,ACH-000191,11,query,PPP2R1A,expression,1.0903847388473853,1,12,0.23999999999999996,-0.23999999999999996
22,ACH-000191,12,select,PPP2R1A,,,1,12,0.23999999999999996,1.219626209444615
23,ACH-000552,0,query,KLHDC7A,cna,-0.00897345582806873,10,1,0.02,-0.02
23,ACH-000552,1,query,SETD2,cna,0.39348184501904143,2,2,0.04,-0.04
23,ACH-000552,2,query,CNTN4,cna,-0.09018450352358345,6,3,0.06,-0.06
23,ACH-000552,3,query,RB1,cna,-0.16554602576863153,16,4,0.08,-0.08
23,ACH-000552,4,query,MSH6,cna,-0.002800450366398026,8,5,0.1,-0.1
23,ACH-000552,5,query,USH2A,cna,-0.05152169574290508,11,6,0.12000000000000001,-0.12000000000000001
23,ACH-000552,6,query,APC,cna,0.3717762709003538,1,7,0.14,-0.14
23,ACH-000552,7,query,ZIM3,cna,-0.10712301494886131,13,8,0.16,-0.16
23,ACH-000552,8,query,EPHA7,cna,-0.029523547057924565,9,9,0.18,-0.18
23,ACH-000552,9,query,KCNA4,cna,0.05606127983026324,7,10,0.19999999999999998,-0.19999999999999998
23,ACH-000552,10,query,BCL6,cna,0.11809089939227856,15,11,0.21999999999999997,-0.21999999999999997
23,ACH-000552,11,query,RUNX1,cna,-0.05283859036993785,12,12,0.23999999999999996,-0.23999999999999996
23,ACH-000552,12,query,RAB40C,cna,0.01868021302031536,4,13,0.25999999999999995,-0.25999999999999995
23,ACH-000552,13,query,TRPC5,expression,-0.04433440108942142,14,14,0.27999999999999997,-0.27999999999999997
23,ACH-000552,14,query,GSE1,expression,0.03886662596982876,5,15,0.3,-0.3
23,ACH-000552,15,query,PTP4A3,expression,0.0793632797864751,3,16,0.32,-0.32
23,ACH-000552,16,query,APC,expression,0.3605812608933868,1,17,0.34,-0.34
23,ACH-000552,17,query,SETD2,expression,0.4001378017686561,2,18,0.36000000000000004,-0.36000000000000004
